sentimen, Tweet
['1'],"['dalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'pic', 'twitter', 'com/ymhnggx8nndalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'pic', 'twitter', 'com/ymhnggx8nndalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dalam', 'sy', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'sy', 'mari', 'dukung', 'capres', 'yg', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dalam', 'saya', 'sebagai', 'dosen', 'ekonomi', 'digital', 'sangat', 'kagum', 'dengan', 'program', 'kerja', 'ekonomi', 'pak', 'jokowi', 'jadi', 'bagi', 'mahasiswa', 'saya', 'mari', 'dukung', 'calon', 'presiden', 'yang', 'bisa', 'membedain', 'ekonomi', 'mikro', 'dan', 'makro', 'seperti', 'pak', 'jokowi', 'dosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowidosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowidosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowidosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowidosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowi', 'dosen', 'ekonomi', 'digital', 'kagum', 'program', 'kerja', 'ekonomi', 'jokowi', 'mahasiswa', 'mari', 'dukung', 'calon', 'presiden', 'bisa', 'membedain', 'ekonomi', 'mikro', 'makro', 'jokowi']"
['0'],"['sebelum', 'karens', 'diner', 'pegawai', 'judes', 'di', 'indonesia', 'pertama', 'fotocopy', 'dekat', 'kampus']"
['1'],"['tidak', 'perlu', 'ke', 'karens', 'diner', 'cukup', 'ke', 'kampus']"
['-1'],"['duh', 'tugas', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['assignment', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tugas', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['makasih', 'dosen', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['assignment', 'udah', 'kelar', 'waktunya', 'healing~']"
['-1'],"['duh', 'dosen', 'killer', 'banget', 'deg-degan', 'tiap', 'masuk', 'kelas']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'dsn', 'killer', 'banget', 'deg-degan', 'tiap', 'masuk', 'kelas']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['makasih', 'dsn', 'udah', 'ngejelasin', 'materi', 'dengan', 'sabar']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['-1'],"['duh', 'dsn', 'killer', 'banget', 'deg-degan', 'tiap', 'masuk', 'kelas']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['-1'],"['duh', 'tgs', 'kuliah', 'numpuk', 'banget', 'pusing']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['tugas', 'kuliah', 'kali', 'ini', 'ribet', 'tapi', 'seru', 'sih']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
['1'],"['dosen', 'aku', 'super', 'baik', 'ngebantu', 'banget', 'di', 'kelas', 'tadi']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['-1'],"['baru', 'ngerjain', 'tgs', 'kuliah', 'deadline', 'bentar', 'lagi', 'omg']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['1'],"['asgnmnt', 'buat', 'minggu', 'ini', 'seru', 'juga', 'ternyata']"
['0'],"['kampus', 'sepi', 'banget', 'hari', 'ini', 'ada', 'apa', 'ya']"
['1'],"['asgnmnt', 'udah', 'kelar', 'waktunya', 'healing~']"
['1'],"['kampus', 'emang', 'keren', 'banget', 'fasilitasnya', 'lengkap']"
